Date,BTC,OP,DJVIX,CPI,DJ,EUR/USD,FFR,GBP/USD,CNY/USD,GDP,GP,IFR,mSup,Nasdaq,PPI,Unemp,USDX,USUI,VIX,MACD,RSI,CCI,ADX,SKEW,KURT,rt(1),D_BTC,D_OP,D_DJVIX,D_CPI,D_DJ,D_EUR/USD,D_FFR,D_GBP/USD,D_CNY/USD,D_GDP,D_GP,D_IFR,D_mSup,D_Nasdaq,D_PPI,D_Unemp,D_USDX,D_USUI,D_VIX,D_MACD,D_RSI,D_CCI,D_ADX,Log_BTC,Log_OP,Log_DJVIX,Log_CPI,Log_DJ,Log_EUR/USD,Log_FFR,Log_GBP/USD,Log_CNY/USD,Log_GDP,Log_GP,Log_mSup,Log_Nasdaq,Log_PPI,Log_Unemp,Log_USDX,Log_USUI,Log_VIX,Log_RSI,Log_ADX,AR_BTC,AR_OP,AR_DJVIX,AR_CPI,AR_DJ,AR_EUR/USD,AR_FFR,AR_GBP/USD,AR_CNY/USD,AR_GDP,AR_GP,AR_IFR,AR_mSup,AR_Nasdaq,AR_PPI,AR_Unemp,AR_USDX,AR_USUI,AR_VIX,AR_MACD,AR_RSI,AR_CCI,AR_ADX
8-May-15,243.7,65.39,13.54,237.001,18191.11,1.1204,0.13,1.5457,0.161,18279.784,1189.099976,0.0,11957.9,5003.549805,193.4,5.6,94.82,81.06,12.86,0.32141405,59.23437802,0.048026497,9.158452629,0.536677078,-0.652782482,-0.009482652,6.0,-0.15,-1.83,0.0,267.05,-0.0063,0.0,0.0211,-0.0001,0.0,6.699952,0.0,0.0,58.009766,0.0,0.0,0.2,1.9,-2.27,-0.10350093,2.98953072,0.031305175,0.268212801,0.024928586,-0.002291302,-0.12676929,0.0,0.014789069,-0.005607242,0.0,0.013744802,-0.000620925,0.0,0.005650407,0.0,0.011661453,0.0,0.0,0.002111487,0.0237185,-0.162557809,0.05178765,0.029723211,-0.6428684243747494,-0.4794784057056025,0.08473118017309546,0.002251468312193405,0.09559821910237566,-0.20796285761123734,0.4855078157817008,-0.0730861839355958,-0.0006209251984656428,0.04253782769904129,-0.07335081205930058,-inf,0.06033980885170469,0.15899290692650908,-0.07421876524773238,-0.10178269430994247,0.16882935513838127,0.030563501206448185,-0.018490511397632584,-2.564610147417576,0.19849800290181452,-0.3390838560105537,-1.5605665780495672
7-May-15,237.7,65.54,15.37,237.001,17924.06,1.1267,0.13,1.5246,0.1611,18279.784,1182.400024,0.0,11957.9,4945.540039,193.4,5.6,94.62,79.16,15.13,0.42491498,56.2448473,0.016721322,8.890239828,0.738271466,-0.277701696,0.024928586,7.7,-2.23,-0.08,0.0,82.08,-0.0086,0.0,0.0001,-0.0002,0.0,-7.900025,0.0,0.0,25.899902,0.0,0.0,0.46,36.97,-0.02,-0.483623373,-1.87492073,-0.039901647,-0.188736451,0.032930065,-0.033458976,-0.005191446,0.0,0.004589837,-0.007603927,0.0,6.56e-05,-0.001240695,0.0,-0.006659126,0.0,0.005250783,0.0,0.0,0.004873407,0.629287895,-0.001321004,-0.032791414,-0.021007415,-0.6677970106397616,-0.47718710400811853,0.21150047023947113,0.002251468312193405,0.08080915027966416,-0.2023556158270705,0.4855078157817008,-0.0868309855396953,0.0,0.04253782769904129,-0.07900121882786475,-inf,0.06033980885170469,0.147331453607396,-0.07421876524773238,-0.10178269430994247,0.16671786786741105,0.006845000740650681,0.1440672975931588,-2.285451212908893,0.1467103530943558,-1.3941520639277543,-1.5902897890610004
6-May-15,230.0,67.77,15.45,237.001,17841.98,1.1353,0.13,1.5245,0.1613,18279.784,1190.300049,0.0,11957.9,4919.640137,193.4,5.6,94.16,42.19,15.15,0.908538353,58.11976803,0.056622969,9.078976279,0.572352031,-0.470483342,0.032930065,-5.8,0.25,0.63,0.0,-86.22,0.0167,0.0,0.0062,0.0002,0.0,-2.899902,0.0,0.0,-19.689941,0.0,0.0,-0.98,11.6,0.84,-0.092853121,-0.12633788,-0.042183229,-0.827340938,-0.024904679,0.003695769,0.041631383,0.0,-0.004820785,0.01481903,0.0,0.0040752,0.001240695,0.0,-0.002433315,0.0,-0.003994325,0.0,0.0,-0.010354028,0.321510068,0.057041938,-0.002171391,-0.087211215,-0.7007270760827145,-0.4437281281307656,0.21669191603272106,0.002251468312193405,0.07621931343468438,-0.19475168882670296,0.4855078157817008,-0.08689657866555922,0.001240694948234592,0.04253782769904129,-0.0723420929795757,-inf,0.06033980885170469,0.14208067033846564,-0.07421876524773238,-0.10178269430994247,0.16184446061643026,-0.622442893857467,0.14538830174827228,-1.5255032120770067,0.1795017672303093,-0.17442201983405317,-1.5692823738472466
5-May-15,235.8,67.52,14.82,237.001,17928.2,1.1186,0.13,1.5183,0.1611,18279.784,1193.199951,0.0,11957.9,4939.330078,193.4,5.6,95.14,30.59,14.31,1.001391474,58.24610591,0.098806198,9.906317217,0.377476341,-0.648887928,-0.024904679,-3.2,0.265,0.94,0.0,-142.2,0.004,0.0,0.0063,0.0,0.0,6.399902,0.0,0.0,-77.600098,0.0,0.0,-0.3,3.57,1.46,-0.144206978,3.6991619,-0.009704907,0.05261658,-0.013479564,0.003932485,0.065528665,0.0,-0.007900348,0.003582307,0.0,0.00415801,0.0,0.0,0.005378082,0.0,-0.015588518,0.0,0.0,-0.003148287,0.124095826,0.107614782,0.06561555,0.005325573,-0.6758223969026391,-0.44742389699108553,0.17506053255690743,0.002251468312193405,0.08104009806473543,-0.20957071860970317,0.4855078157817008,-0.09097177820572676,0.0,0.04253782769904129,-0.06990877774494972,-inf,0.06033980885170469,0.14607499565833598,-0.07421876524773238,-0.10178269430994247,0.17219848866854454,-0.9439529618309023,0.08834636336125365,-1.4281945289830924,0.18167315864193162,0.3823236001353985,-1.4820711591339368
4-May-15,239.0,67.255,13.88,237.001,18070.4,1.1146,0.13,1.512,0.1611,18279.784,1186.800049,0.0,11957.9,5016.930176,193.4,5.6,95.44,27.02,12.85,1.145598452,54.54694401,0.108511105,9.853700637,0.367101844,-0.79229544,-0.013479564,-1.0,0.265,0.03,0.0,15.44667,-0.001866667,0.0,-0.0007,-3.33e-05,0.0,4.100016,0.0,0.0,3.84668,0.0,0.0,0.07666667,-13.49,0.05,-0.069674046,4.85916229,0.041257918,0.435772184,-0.004175371,0.003948011,0.002163722,0.0,0.000855171,-0.001673341,0.0,-0.000462856,-0.000206887,0.0,0.003460663,0.0,0.000767034,0.0,0.0,0.00080362,-0.404971525,0.00389864,0.093302627,0.045231929,-0.6623428330743991,-0.4513563821182423,0.10953186776762522,0.002251468312193405,0.08894044639066764,-0.2131530258617548,0.4855078157817008,-0.09512978835439037,0.0,0.04253782769904129,-0.07528685961533996,-inf,0.06033980885170469,0.16166351332019982,-0.07421876524773238,-0.10178269430994247,0.17534677545406976,-1.0680487874616615,-0.019268418865877032,-1.2936578698139192,0.1160576086561942,0.476015782529175,-1.487396731686227
3-May-15,240.0,66.99,13.85,237.001,18054.95333,1.116466667,0.13,1.5127,0.161133333,18279.784,1182.700033,0.0,11957.9,5013.083496,193.4,5.6,95.36333333,40.51,12.8,1.215272498,49.68778172,0.067253187,9.417928453,0.139321813,-0.464381937,-0.004175371,4.7,0.265,0.03,0.0,15.44666,-0.001866666,0.0,-0.0007,-3.33e-05,0.0,4.100017,0.0,0.0,3.846679,0.0,0.0,0.07666666,1.35,0.05,0.214920645,-3.57335021,-0.002781678,0.39785965,0.019777628,0.003963659,0.002168414,0.0,0.000855902,-0.001670545,0.0,-0.000462642,-0.000206851,0.0,0.003472681,0.0,0.000767622,0.0,0.0,0.000804266,0.03389304,0.003913899,-0.069447771,0.043163193,-0.6581674616639186,-0.45530439275861107,0.10736814532231405,0.002251468312193405,0.08808527574083258,-0.2114796850663616,0.4855078157817008,-0.09466693252571516,0.0002068873496640811,0.04253782769904129,-0.07874752216017311,-inf,0.06033980885170469,0.1608964794328314,-0.07421876524773238,-0.10178269430994247,0.17454315559284464,-0.663077262779115,-0.023167059281534303,-1.2346167059450484,0.022754981996198756,-0.0023723277506917605,-1.532628660544113
2-May-15,235.3,66.725,13.82,237.001,18039.50667,1.118333333,0.13,1.5134,0.161166667,18279.784,1178.600016,0.0,11957.9,5009.236817,193.4,5.6,95.28666667,39.16,12.75,1.000351853,53.26113193,0.070034865,9.020068803,0.205326567,-0.417902305,0.019777628,2.1,0.265,0.03,0.0,15.44667,-0.001866667,0.0,-0.0007,-3.33e-05,0.0,4.100016,0.0,0.0,3.84668,0.0,0.0,0.07666667,1.31,0.05,0.296992817,2.67365916,0.016968198,-2.006834907,0.008964841,0.003979432,0.002173127,0.0,0.000856636,-0.001667759,0.0,-0.000462428,-0.000206802,0.0,0.003484782,0.0,0.000768212,0.0,0.0,0.000804914,0.034024838,0.003929278,0.051502861,-0.200886117,-0.677945089272593,-0.45926805198819937,0.10519973102849055,0.002251468312193405,0.0872293737025153,-0.20980914055758085,0.4855078157817008,-0.0942042908334475,0.00041373811056299493,0.04253782769904129,-0.08222020334026015,-inf,0.06033980885170469,0.1601288569524569,-0.07421876524773238,-0.10178269430994247,0.1737388895122507,-0.6969703023314048,-0.027080958602670697,-1.429233244666018,0.0922027528314415,0.03815645403720107,-1.5757918536282822
1-May-15,233.2,66.46,13.79,237.001,18024.06,1.1202,0.13,1.5141,0.1612,18279.784,1174.5,0.0,11957.9,5005.390137,193.4,5.6,95.21,37.85,12.7,0.703359036,50.58747277,0.053066667,11.02690371,0.102417562,-0.419734048,0.008964841,-2.6,-0.32,-1.3,0.779,183.54,-0.0023,0.05,-0.021,0.0,0.0,-7.900024,0.2,29.0,63.970215,2.5,0.2,0.4,-1.81,-1.85,0.413016331,5.51056615,0.085276437,-2.33471008,-0.011087534,-0.004803372,-0.090088581,0.00329232,0.010235257,-0.0020511,0.485507816,-0.013774322,0.0,0.0,-0.006703766,0.00242812,0.012862636,0.013010852,0.036367644,0.004210089,-0.046712143,-0.135989,0.115333905,-0.192047875,-0.6869099305295726,-0.4632474843523391,0.10302660449417714,0.002251468312193405,0.0863727379134965,-0.20814138122145887,0.4855078157817008,-0.09374186307954227,0.0006205398895992767,0.04253782769904129,-0.08570498522053407,-inf,0.06033980885170469,0.15936064457533192,-0.07421876524773238,-0.10178269430994247,0.1729339759620091,-0.7309951401102566,-0.031010236742560322,-1.781472833552291,0.040699891687817076,-0.23928774442074652,-1.3749057369651332
30-Apr-15,235.8,66.78,15.09,236.222,17840.52,1.1225,0.08,1.5351,0.1612,18279.784,1182.400024,-0.2,11928.9,4941.419922,190.9,5.4,94.81,39.66,14.55,0.290342705,45.07690662,-0.03220977,13.36161379,0.155622909,-0.338847328,-0.011087534,10.4,0.94,0.99,0.0,-195.01,0.0093,-0.05,-0.0089,-0.0001,0.0,-27.400025,0.0,0.0,-82.220215,0.0,0.0,-0.4,8.9,1.16,-0.087451082,0.37528457,-0.00319025,-0.68943131,0.045107386,0.014176078,0.067857475,0.0,-0.010871427,0.00831959,-0.485507816,-0.005780926,-0.000620155,0.0,-0.022908806,0.0,-0.016502074,0.0,0.0,-0.004210089,0.254127978,0.083082834,0.008360279,-0.050310824,-0.6758223969026391,-0.45844411276327873,0.19311518546872417,-0.0010408513918598254,0.07613748060341893,-0.2060902813807814,0.0,-0.07996754061471292,0.0006205398895992767,0.04253782769904129,-0.07900121882786475,,0.05791168836272275,0.14649800889744505,-0.08722961753522435,-0.13815033848081718,0.16872388659427687,-0.6842829969020644,0.10497876341039578,-2.6662783481092998,-0.07463401320867132,,-1.18285786202245
29-Apr-15,225.4,65.84,14.1,236.222,18035.53,1.1132,0.13,1.544,0.1613,18279.784,1209.800049,-0.2,11928.9,5023.640137,190.9,5.4,95.21,30.76,13.39,0.377793787,44.70162205,-0.02901952,14.0510451,0.177215083,-0.332947805,0.045107386,-0.4,1.2,0.72,0.0,-74.61,0.0151,0.0,0.0102,0.0001,0.0,-4.199951,0.0,0.0,-31.779785,0.0,0.0,-0.9,0.35,0.98,-0.366786667,1.9702053,-0.018981157,-0.35992954,-0.00177305,0.018394142,0.052413743,0.0,-0.004128301,0.013657337,0.0,0.006628135,0.000620155,0.0,-0.003465595,0.0,-0.006306122,0.0,0.0,-0.009408391,0.011443643,0.07600556,0.045075383,-0.025293267,-0.7209297834002338,-0.4726201909099727,0.1252577100730893,-0.0010408513918598254,0.08700890712045839,-0.2144098713454552,0.4855078157817008,-0.07418661450914725,0.001240694948234592,0.04253782769904129,-0.056092413144126184,,0.05791168836272275,0.16300008321408577,-0.08722961753522435,-0.13815033848081718,0.1729339759620091,-0.938410975356271,0.02189592949597539,-2.4029918050393246,-0.08299429180557191,,-1.1325470381457599
28-Apr-15,225.8,64.64,13.38,236.222,18110.14,1.0981,0.13,1.5338,0.1612,18279.784,1214.0,-0.2,11928.9,5055.419922,190.9,5.4,96.11,30.41,12.41,0.744580454,42.73141675,-0.010038363,14.41097464,0.201120803,-0.524023675,-0.00177305,-3.2,-0.19,-0.58,0.0,72.17,0.0093,0.0,0.01,0.0004,0.0,10.699951,0.0,0.0,-4.830078,0.0,0.0,-0.75,-4.62,-0.71,0.232593643,4.20650466,0.060844505,-0.13803027,-0.014072352,-0.002935045,-0.042435043,0.0,0.003993022,0.008505241,0.0,0.006541101,0.002484473,0.0,0.008852869,0.0,-0.00095497,0.0,0.0,-0.007773268,-0.141433336,-0.055635184,0.103629306,-0.009532556,-0.7191567332903481,-0.4910143330659473,0.07284396738904902,-0.0010408513918598254,0.09113720829534419,-0.22806720839352324,0.4855078157817008,-0.08081474976310986,0.0006205398895992767,0.04253782769904129,-0.052626817700057955,,0.05791168836272275,0.16930620504090604,-0.08722961753522435,-0.13815033848081718,0.182342366499602,-0.9498546183044411,-0.054109630990589956,-1.7245194040040845,-0.12806967527007446,,-1.1072537714129422
27-Apr-15,229.0,64.83,13.96,236.222,18037.97,1.0888,0.13,1.5238,0.1608,18279.784,1203.300049,-0.2,11928.9,5060.25,190.9,5.4,96.86,35.03,13.12,0.511986811,38.52491209,-0.070882868,14.54900491,0.073298015,-0.363723519,-0.014072352,10.3,-0.15,0.22,0.0,-14.05667,0.000466667,0.0,0.001633333,-0.000233333,0.0,9.366699,0.0,0.0,-10.610026,0.0,0.0,0.0,-50.85,0.27666667,-0.972752682,-1.43409367,-0.034873682,-0.28830672,0.046021076,-0.002311071,0.015884811,0.0,-0.000778979,0.000428699,0.0,0.001072456,-0.001450024,0.0,0.007814631,0.0,-0.002094544,0.0,0.0,0.0,-0.896746136,0.021312914,-0.036548973,-0.019622464,-0.7050843814516703,-0.48807928809188283,0.11527901002319313,-0.0010408513918598254,0.08714418648085989,-0.23657244965993451,0.4855078157817008,-0.08735585105495947,-0.001863933438062642,0.04253782769904129,-0.06147968715403593,,0.05791168836272275,0.17026117458900647,-0.08722961753522435,-0.13815033848081718,0.19011563463949221,-0.8084212827843189,0.0015255533088371917,-2.09904144982031,-0.23169898093005392,,-1.0977212152873397
26-Apr-15,218.7,64.98,13.74,236.222,18052.02667,1.088333333,0.13,1.522166667,0.161033333,18279.784,1193.93335,-0.2,11928.9,5070.860026,190.9,5.4,96.86,85.88,12.84333333,1.484739493,39.95900576,-0.036009186,14.83731163,0.048545446,-0.151568505,0.046021076,-7.4,-0.15,0.22,0.0,-14.05666,0.000466666,0.0,0.001633334,-0.000233334,0.0,9.3667,0.0,0.0,-10.610026,0.0,0.0,0.0,29.39,0.27666666,-0.136053975,-2.4293955,-0.021612336,-5.88121721,-0.033276452,-0.002305742,0.016141216,0.0,-0.000778372,0.000428882,0.0,0.001073608,-0.001447931,0.0,0.007876181,0.0,-0.002090166,0.0,0.0,0.0,0.418887342,0.021777064,-0.059020697,-0.333883349,-0.7511054573231877,-0.48576821703783285,0.09939419948316985,-0.0010408513918598254,0.08792316525657662,-0.23700114826104776,0.4855078157817008,-0.08842830741125861,-0.0004139093606421442,0.04253782769904129,-0.06929431769551057,,0.05791168836272275,0.1723557189877391,-0.08722961753522435,-0.13815033848081718,0.19011563463949221,0.08832485301686593,-0.01978736049668737,-1.0343457045036983,-0.19515000764881885,,-1.0780987511805384
25-Apr-15,226.1,65.13,13.52,236.222,18066.08333,1.087866667,0.13,1.520533333,0.161266667,18279.784,1184.56665,-0.2,11928.9,5081.470052,190.9,5.4,96.86,56.49,12.56666667,1.620793468,42.38840126,-0.01439685,20.71852884,-0.107504208,-0.359181853,-0.033276452,-5.0,-0.15,0.22,0.0,-14.05667,0.000466667,0.0,0.001633333,-0.000233333,0.0,9.366699,0.0,0.0,-10.610026,0.0,0.0,0.0,13.55,0.27666667,-0.064750211,-1.34944311,-0.007586612,-0.20744469,-0.021873138,-0.002300438,0.016406035,0.0,-0.000777767,0.000429066,0.0,0.001074762,-0.001445831,0.0,0.007938707,0.0,-0.002085807,0.0,0.0,0.0,0.274259839,0.022261882,-0.031338962,-0.009962727,-0.7178290057219856,-0.4834624747204771,0.08325298330378467,-0.0010408513918598254,0.08870153714312898,-0.23743002980424532,0.4855078157817008,-0.08950191582279227,0.0010340213918584088,0.04253782769904129,-0.07717049883596433,,0.05791168836272275,0.17444588543844278,-0.08722961753522435,-0.13815033848081718,0.19011563463949221,-0.33056248865654353,-0.041564424155998425,-0.9466692113846946,-0.13612931061256905,,-0.7442154025607497
24-Apr-15,231.1,65.28,13.3,236.222,18080.14,1.0874,0.13,1.5189,0.1615,18279.784,1175.199951,-0.2,11928.9,5092.080078,190.9,5.4,96.86,42.94,12.29,1.685543679,43.73784437,-0.006810238,20.92597353,-0.179440589,-0.248202676,-0.021873138,-4.3,0.43,-0.09,0.0,21.45,0.0047,0.0,0.013,0.0001,0.0,-19.200073,0.0,0.0,36.020019,0.0,0.0,-0.45,9.37,-0.19,0.6483592,-0.12129332,0.002931119,-0.31880515,-0.018435678,0.0066088,-0.006744124,0.0,0.001187089,0.004331604,0.0,0.008595663,0.000619387,0.0,-0.016205683,0.0,0.007098871,0.0,0.0,-0.004635122,0.246170981,-0.015341439,-0.002769351,-0.015120016,-0.6959558677255748,-0.4811620366229355,0.06684694791667478,-0.0010408513918598254,0.08947930419116959,-0.2378590962853707,0.4855078157817008,-0.09057667744989564,0.0024798524797825334,0.04253782769904129,-0.0851092061548654,,0.05791168836272275,0.17653169220423806,-0.08722961753522435,-0.13815033848081718,0.19011563463949221,-0.6048223275430794,-0.06382630662916243,-0.9074968658586546,-0.10479034901207099,,-0.7342526754762935
23-Apr-15,235.4,64.85,13.39,236.222,18058.69,1.0827,0.13,1.5059,0.1614,18279.784,1194.400024,-0.2,11928.9,5056.060059,190.9,5.4,97.31,33.57,12.48,1.037184479,43.85913769,-0.009741357,21.24477868,-0.182447684,-0.25441617,-0.018435678,1.6,2.12,-0.13,0.0,20.42,0.0101,0.0,0.0023,0.0,0.0,7.5,0.0,0.0,20.890137,0.0,0.0,-0.76,-3.39,-0.23,0.997071357,-4.19608298,0.017821684,-3.18795255,0.006820146,0.033237109,-0.009661911,0.0,0.001131397,0.009372314,0.0,0.001528493,0.0,0.0,0.006299101,0.0,0.004140262,0.0,0.0,-0.007779751,-0.096203436,-0.018261722,-0.091367698,-0.139812521,-0.6775201901797335,-0.48777083651633435,0.07359107239204792,-0.0010408513918598254,0.08829221526112344,-0.24219070068033818,0.4855078157817008,-0.099172340001095,0.0018604656529196708,0.04253782769904129,-0.06890352300075013,,0.05791168836272275,0.169432820927415,-0.08722961753522435,-0.13815033848081718,0.19475075649830673,-0.8509933090017707,-0.048484867265824176,-1.393075225536896,-0.10202099795300053,,-0.7191326594982638
22-Apr-15,233.8,62.73,13.52,236.222,18038.27,1.0726,0.13,1.5036,0.1614,18279.784,1186.900024,-0.2,11928.9,5035.169922,190.9,5.4,98.07,36.96,12.71,0.040113122,48.05522067,-0.027563041,24.43273123,-0.224998704,-0.491840658,0.006820146,0.1,0.65,-0.25,0.0,88.68,-0.001,0.0,0.011,0.0001,0.0,-16.0,0.0,0.0,21.069824,0.0,0.0,0.09,-9.59,-0.54,1.210527961,5.61450732,0.029777129,3.31303877,0.000427807,0.010415926,-0.018322242,0.0,0.004928339,-0.00093188,0.0,0.007342667,0.000619771,0.0,-0.013390442,0.0,0.004193311,0.0,0.0,0.000918133,-0.230690757,-0.041608467,0.124242658,0.14571778,-0.6843403359679416,-0.5210079451701353,0.08325298330378467,-0.0010408513918598254,0.08716081792582234,-0.25156301444836604,0.4855078157817008,-0.10070083340384582,0.0018604656529196708,0.04253782769904129,-0.0752026240362991,,0.05791168836272275,0.16529255915942825,-0.08722961753522435,-0.13815033848081718,0.20253050706863787,-0.7547898732202308,-0.03022314500574308,-4.645636802058369,-0.01065329994408648,,-0.5793201382811416
21-Apr-15,233.7,62.08,13.77,236.222,17949.59,1.0736,0.13,1.4926,0.1613,18279.784,1202.900024,-0.2,11928.9,5014.100098,190.9,5.4,97.98,46.55,13.25,-1.170414839,42.44071335,-0.05734017,21.11969246,-0.494370971,-0.443485266,0.000427807,9.5,-1.37,0.32,0.0,-85.34,-0.0001,0.0,0.002,0.0,0.0,9.400024,0.0,0.0,19.5,0.0,0.0,0.07,-5.13,-0.05,0.39437583,-2.7654411,0.007085962,1.53111668,0.041499731,-0.021828318,0.023513207,0.0,-0.00474316,-9.31e-05,0.0,0.001340842,0.0,0.0,0.007845161,0.0,0.003896615,0.0,0.0,0.000714687,-0.104543856,-0.003766483,-0.063125116,0.075259369,-0.6847681434610976,-0.5314238714038239,0.10157522542953008,-0.0010408513918598254,0.08223247934208333,-0.25063113477977333,0.4855078157817008,-0.10804350039658171,0.001240694948234592,0.04253782769904129,-0.06181218236769162,,0.05791168836272275,0.161099248633964,-0.08722961753522435,-0.13815033848081718,0.20161237387483794,-0.5240991162706383,0.011385322225125429,,-0.1348959581987958,,-0.7250379183217637
20-Apr-15,224.2,63.45,13.45,236.222,18034.93,1.0737,0.13,1.4906,0.1613,18279.784,1193.5,-0.2,11928.9,4994.600098,190.9,5.4,97.91,51.68,13.3,-1.564790669,45.20615445,-0.064426132,19.58857578,-0.390486094,-0.479743757,0.041499731,1.2,0.0,-0.27333333,0.0,69.54333,-0.002333333,0.0,-0.001866667,0.0,0.0,-3.133341,0.0,0.0,20.930013,0.0,0.0,0.15333333,-6.32,-0.19666667,0.598088847,1.29939956,0.013178617,0.378909,0.005366739,0.0,-0.020118441,0.0,0.003863489,-0.002170812,0.0,-0.001251509,0.0,0.0,-0.002621898,0.0,0.004199333,0.0,0.0,0.001567292,-0.115372151,-0.014678706,0.02916506,0.019532897,-0.7262678743678503,-0.5095955531183904,0.07806201873681475,-0.0010408513918598254,0.08697563890042165,-0.2505379945571009,0.4855078157817008,-0.10938434264627535,0.001240694948234592,0.04253782769904129,-0.06965734354061669,,0.05791168836272275,0.15720263383054575,-0.08722961753522435,-0.13815033848081718,0.20089768703038902,-0.4195552605193679,0.015151805020602246,,-0.07177084227132646,,-0.8002972875654518
19-Apr-15,223.0,63.45,13.72333333,236.222,17965.38667,1.076033333,0.13,1.492466667,0.1613,18279.784,1196.633341,-0.2,11928.9,4973.670085,190.9,5.4,97.75666667,58.0,13.49666667,-2.162879516,43.90675489,-0.077604749,19.20966678,-0.433555031,-0.618050304,0.005366739,-0.4,0.0,-0.27333334,0.0,69.54334,-0.002333334,0.0,-0.001866666,0.0,0.0,-3.133342,0.0,0.0,20.930013,0.0,0.0,0.15333334,23.44,-0.19666666,0.036724545,-0.35799882,0.004850082,-1.09175143,-0.001792115,0.0,-0.019721659,0.0,0.003878474,-0.002166111,0.0,-0.001249944,0.0,0.0,-0.002615042,0.0,0.004217042,0.0,0.0,0.001569752,0.517746067,-0.014466355,-0.008120555,-0.055277116,-0.7316346135457911,-0.5095955531183904,0.09818045955977497,-0.0010408513918598254,0.08311214974609299,-0.24836718213075343,0.4855078157817008,-0.10813283374485336,0.001240694948234592,0.04253782769904129,-0.06703544563958834,,0.05791168836272275,0.1530033006718125,-0.08722961753522435,-0.13815033848081718,0.19933039543190767,-0.304183109447295,0.02983051141582871,,-0.10093590206273152,,-0.8198301850446228
18-Apr-15,223.4,63.45,13.99666667,236.222,17895.84333,1.078366667,0.13,1.494333333,0.1613,18279.784,1199.766683,-0.2,11928.9,4952.740072,190.9,5.4,97.60333333,34.56,13.69333333,-2.199604061,44.26475371,-0.082454831,20.30141821,-0.271953366,-0.963154207,-0.001792115,0.8,0.0,-0.27333333,0.0,69.54333,-0.002333333,0.0,-0.001866667,0.0,0.0,-3.133341,0.0,0.0,20.930013,0.0,0.0,0.15333333,-9.16,-0.19666667,0.459370113,-0.48395252,8.87e-05,-1.09175144,0.003587448,0.0,-0.019340225,0.0,0.003893575,-0.002161428,0.0,-0.001248384,0.0,0.0,-0.002608221,0.0,0.004234901,0.0,0.0,0.00157222,-0.235108719,-0.014260061,-0.0108738,-0.05238095,-0.7298424983708095,-0.5095955531183904,0.11790211895511087,-0.0010408513918598254,0.07923367557352214,-0.2462010709978711,0.4855078157817008,-0.10688288982960387,0.001240694948234592,0.04253782769904129,-0.06442040328086797,,0.05791168836272275,0.14878625872285808,-0.08722961753522435,-0.13815033848081718,0.19776064347156788,-0.8219291760578593,0.044296865941714406,,-0.092815347180831,,-0.7645530693317306
17-Apr-15,222.6,63.45,14.27,236.222,17826.3,1.0807,0.13,1.4962,0.1613,18279.784,1202.900024,-0.2,11928.9,4931.810059,190.9,5.4,97.45,43.72,13.89,-2.658974174,44.74870623,-0.082543537,21.39316965,-0.454734563,-0.881418665,0.003587448,-5.4,-0.53,1.46,0.0,-279.47,0.0045,0.0,0.0027,-0.0001,0.0,4.900024,0.0,0.0,-75.97998,0.0,0.0,-0.24,-6.26,1.29,0.714891738,-1.01640434,0.046194965,0.14760501,-0.02396919,-0.00831834,0.107933316,0.0,-0.015555777,0.004172661,0.0,0.001806202,-0.000619771,0.0,0.004081828,0.0,-0.015288635,0.0,0.0,-0.002459774,-0.133817262,0.097472343,-0.02245949,0.006923545,-0.7334299461644653,-0.5095955531183904,0.13724234417771158,-0.0010408513918598254,0.07534010081158775,-0.2440396426880709,0.4855078157817008,-0.10563450565556426,0.001240694948234592,0.04253782769904129,-0.06181218236769162,,0.05791168836272275,0.14455135799329968,-0.08722961753522435,-0.13815033848081718,0.19618842361797884,-0.5868204566853766,0.0585569265591466,,-0.08194154699727728,,-0.7121721196538686
16-Apr-15,228.0,63.98,12.81,236.222,18105.77,1.0762,0.13,1.4935,0.1614,18279.784,1198.0,-0.2,11928.9,5007.790039,190.9,5.4,97.69,49.98,12.6,-3.373865912,45.76511057,-0.128738502,21.24556464,-0.41169243,-0.775814596,-0.02396919,5.0,0.66,-0.42,0.0,-6.84,0.0076,0.0,0.0093,0.0002,0.0,-3.5,0.0,0.0,-3.229981,0.0,0.0,-0.71,-260.27,-0.24,0.272436155,3.11226047,0.048287098,6.38936328,0.022173857,0.0103693,-0.032260862,0.0,-0.000377709,0.007086938,0.0,0.006246452,0.001239926,0.0,-0.002917277,0.0,-0.000644783,0.0,0.0,-0.007241604,-1.825755499,-0.018868484,0.070427926,0.357730773,-0.7094607560514691,-0.5012772127574153,0.02930902859760958,-0.0010408513918598254,0.09089587789546151,-0.24821230394187155,0.4855078157817008,-0.10744070743770426,0.0018604656529196708,0.04253782769904129,-0.06589401064410687,,0.05791168836272275,0.15983999319460573,-0.08722961753522435,-0.13815033848081718,0.19864819732926028,-0.453003194586908,-0.0389154162496735,,-0.059482057366475063,,-0.7190956647395171
